time,latitude,longitude,height
951.46611,52.8528071,0.6751048,877.479
951.54176,52.8528202,0.6751371,877.151
951.6552901,52.8528333,0.6751698,876.805
951.7309401,52.8528463,0.6752025,876.527
951.8444099,52.8528591,0.6752353,876.262
951.95805,52.852872,0.6752684,876.028
952.07143,52.8528847,0.6753015,875.839
952.1470799,52.8528973,0.675335,875.724
952.2605801,52.8529099,0.6753685,875.601
952.37413,52.8529225,0.675402,875.528
952.4498501,52.8529351,0.6754356,875.452
952.52544,52.8529476,0.6754694,875.397
952.63902,52.8529602,0.6755029,875.373
952.75243,52.8529727,0.6755367,875.335
952.8280799,52.8529852,0.6755704,875.292
952.94154,52.8529977,0.6756042,875.261
953.0550702,52.8530102,0.6756379,875.226
953.13078,52.8530227,0.6756718,875.152
953.24422,52.8530352,0.6757057,875.046
953.3577101,52.8530477,0.6757398,874.99
953.47121,52.8530602,0.6757738,874.915
953.54686,52.8530727,0.675808,874.855
953.6603601,52.8530851,0.6758421,874.793
953.7360101,52.8530976,0.6758765,874.723
953.8494999,52.85311,0.6759107,874.653
953.9630301,52.8531225,0.675945,874.598
954.03865,52.853135,0.6759794,874.52
954.18999,52.8531475,0.6760137,874.443
954.2278001,52.8531599,0.676048,874.356
954.34129,52.8531723,0.6760823,874.281
954.4547601,52.8531848,0.6761167,874.203
954.53056,52.8531972,0.676151,874.164
954.6438801,52.8532097,0.6761854,874.116
954.75737,52.853222,0.6762197,874.112
954.8709002,52.8532344,0.6762538,874.134
954.9465501,52.8532467,0.6762884,874.162
955.0602,52.853259,0.6763228,874.229
955.1357,52.8532713,0.6763573,874.32
955.2491601,52.8532836,0.6763918,874.442
955.36269,52.8532958,0.6764264,874.562
955.4383101,52.8533079,0.676461,874.718
955.5518,52.85332,0.6764956,874.892
955.62746,52.8533322,0.6765305,875.056
955.7409501,52.8533442,0.6765652,875.235
955.8544199,52.8533562,0.6766,875.447
955.9679401,52.8533682,0.6766349,875.634
956.0436001,52.8533802,0.6766697,875.839
956.1570601,52.8533921,0.6767047,876.04
956.2327101,52.853404,0.6767397,876.263
956.34621,52.8534158,0.6767751,876.438
956.4596701,52.8534275,0.6768103,876.641
956.5353901,52.8534391,0.6768457,876.844
956.64885,52.8534507,0.6768811,877.045
956.7623501,52.8534622,0.6769165,877.262
956.8380001,52.8534735,0.6769518,877.501
956.9514601,52.8534848,0.6769871,877.773
957.06496,52.853496,0.6770228,878.062
957.14061,52.8535072,0.6770582,878.35
957.2540801,52.8535183,0.6770938,878.668
957.3676,52.8535293,0.6771293,878.997
957.4432499,52.8535402,0.6771648,879.323
957.55672,52.853551,0.6772005,879.642
957.63252,52.8535619,0.6772362,879.956
957.7458701,52.8535727,0.6772721,880.264
957.8593299,52.8535835,0.6773082,880.553
957.9349802,52.8535943,0.6773441,880.847
958.04848,52.8536052,0.6773804,881.118
958.16203,52.8536162,0.6774164,881.394
958.2376001,52.8536271,0.6774529,881.644
958.35109,52.8536382,0.6774892,881.904
958.4646201,52.8536493,0.6775258,882.132
958.5402701,52.8536603,0.6775621,882.34
958.6537302,52.8536716,0.6775986,882.529
958.7293901,52.8536829,0.6776354,882.657
958.84288,52.8536941,0.677672,882.727
958.9563501,52.8537052,0.6777085,882.844
959.0320001,52.8537163,0.6777451,882.916
959.1454902,52.8537272,0.6777816,882.943
959.25896,52.8537384,0.6778179,882.966
959.33461,52.8537499,0.6778546,883.005
959.4481101,52.8537613,0.6778911,883.079
959.5616,52.8537727,0.6779276,883.134
959.6372499,52.8537841,0.6779642,883.238
959.7508399,52.8537956,0.6780004,883.346
959.86427,52.8538071,0.6780369,883.428
959.93993,52.8538185,0.6780736,883.586
960.05351,52.8538303,0.6781101,883.647
960.1290801,52.853842,0.6781465,883.755
960.2425702,52.8538538,0.678183,883.865
960.35606,52.8538658,0.6782196,883.967
960.4318101,52.8538778,0.678256,884.082
960.5452101,52.8538901,0.6782925,884.217
960.6588001,52.8539024,0.6783289,884.334
960.7344801,52.8539148,0.6783653,884.434
960.8478601,52.8539273,0.6784016,884.534
960.96138,52.8539399,0.678438,884.638
961.03703,52.8539525,0.6784742,884.752
961.1505001,52.8539651,0.6785103,884.888
961.2639601,52.8539779,0.6785463,885.019
961.3775501,52.8539906,0.6785822,885.172
961.45311,52.8540036,0.6786181,885.328
961.5288601,52.8540166,0.6786539,885.475
961.6800702,52.8540297,0.6786897,885.627
961.7557201,52.8540429,0.6787254,885.766
961.8313801,52.8540562,0.6787611,885.915
961.94484,52.8540696,0.6787966,886.042
962.09654,52.8540831,0.678832,886.198
962.1340802,52.8540964,0.6788673,886.319
962.24754,52.8541099,0.6789025,886.444
962.3611,52.8541233,0.6789376,886.577
962.4367201,52.8541367,0.6789728,886.709
962.5501602,52.8541501,0.6790079,886.834
962.6636801,52.8541636,0.679043,886.943
962.7772701,52.8541771,0.6790781,887.046
962.8528001,52.8541906,0.6791133,887.164
962.96626,52.8542043,0.6791483,887.286
963.0419199,52.8542178,0.6791833,887.408
963.15556,52.8542314,0.6792182,887.535
963.2311001,52.854245,0.6792534,887.671
963.3445899,52.8542587,0.6792883,887.811
963.49593,52.8542723,0.6793232,887.956
963.53374,52.8542859,0.679358,888.114
963.6472301,52.8542997,0.6793928,888.254
963.7607,52.8543133,0.6794274,888.417
963.8742201,52.854327,0.6794621,888.494
963.9499102,52.8543407,0.6794966,888.593
964.06337,52.8543545,0.6795313,888.668
964.1391799,52.8543683,0.6795656,888.726
964.2525501,52.854382,0.6796002,888.775
964.36604,52.8543956,0.6796343,888.818
964.4417601,52.8544094,0.6796683,888.868
964.5551901,52.8544228,0.679702,888.789
964.6308801,52.8544364,0.6797359,888.808
964.7443399,52.85445,0.6797698,888.824
964.8578,52.8544636,0.6798038,888.802
964.93349,52.8544772,0.6798376,888.854
965.0469801,52.8544907,0.6798714,888.993
965.16045,52.8545043,0.679905,889.092
965.2740901,52.8545179,0.6799387,889.205
965.3496001,52.8545315,0.6799722,889.394
965.4252501,52.8545453,0.6800056,889.634
965.5387101,52.854559,0.6800388,889.936
965.65221,52.8545727,0.680072,890.225
965.72786,52.8545866,0.6801051,890.505
965.84132,52.8546005,0.6801384,890.792
965.9548202,52.8546145,0.6801716,891.096
966.0304701,52.8546284,0.6802047,891.421
966.14394,52.8546424,0.6802381,891.706
966.2574301,52.8546564,0.6802713,891.992
966.3709002,52.8546705,0.6803045,892.232
966.4465501,52.8546846,0.6803377,892.456
966.5601702,52.8546988,0.6803709,892.674
966.6356699,52.8547129,0.6804041,892.844
966.7491601,52.8547271,0.6804373,893.002
966.86272,52.8547412,0.6804703,893.155
966.9382801,52.8547553,0.6805034,893.278
967.05193,52.8547694,0.6805366,893.401
967.1653001,52.8547835,0.6805695,893.563
967.2409201,52.8547975,0.6806024,893.698
967.3544199,52.8548116,0.6806354,893.844
967.4679401,52.8548257,0.6806681,894.031
967.5436301,52.8548398,0.6807009,894.181
967.6570899,52.8548537,0.6807338,894.343
967.7328,52.8548678,0.6807665,894.505
967.84621,52.8548817,0.6807993,894.668
967.9597001,52.8548957,0.680832,894.791
968.0353601,52.8549096,0.6808647,894.913
968.1488202,52.8549235,0.6808973,895.037
968.26231,52.8549373,0.68093,895.192
968.3380301,52.8549512,0.6809627,895.335
968.4514301,52.854965,0.6809954,895.487
968.5273001,52.8549788,0.6810278,895.668
968.64064,52.8549926,0.6810606,895.855
968.7541101,52.8550064,0.6810929,896.09
968.8677201,52.8550202,0.6811254,896.347
968.9432499,52.855034,0.681158,896.601
969.05672,52.8550477,0.6811904,896.858
969.13237,52.8550614,0.6812232,897.114
969.24593,52.8550752,0.6812557,897.38
969.3593299,52.8550888,0.6812886,897.637
969.4349802,52.8551026,0.6813214,897.891
969.54845,52.8551162,0.6813544,898.132
969.6619401,52.85513,0.6813872,898.416
969.7376001,52.8551436,0.6814204,898.663
969.8510602,52.8551572,0.6814536,898.938
969.9646201,52.8551708,0.6814869,899.189
970.0402701,52.8551843,0.6815202,899.44
970.15379,52.8551978,0.6815536,899.667
970.26723,52.8552112,0.681587,899.882
970.34288,52.8552246,0.6816205,900.049
970.4563501,52.855238,0.6816541,900.227
970.5320001,52.8552513,0.6816875,900.381
970.64552,52.8552647,0.6817211,900.505
970.7590501,52.855278,0.6817547,900.594
970.8347001,52.8552912,0.6817882,900.679
970.9483202,52.8553045,0.6818218,900.741
971.06178,52.8553176,0.6818554,900.785
971.1374102,52.8553309,0.6818891,900.837
971.2508101,52.8553441,0.6819227,900.883
971.36427,52.8553573,0.6819565,900.895
971.43993,52.8553705,0.6819905,900.878
971.5534201,52.8553837,0.6820244,900.876
971.6668901,52.8553968,0.6820583,900.833
971.78038,52.8554098,0.6820925,900.774
971.85603,52.8554229,0.6821268,900.673
971.93169,52.8554357,0.6821612,900.546
972.04515,52.8554485,0.6821956,900.44
972.15871,52.8554613,0.6822299,900.417
972.23436,52.855474,0.6822641,900.388
972.3478301,52.8554866,0.6822983,900.335
972.49913,52.8554993,0.6823327,900.304
972.5369701,52.8555118,0.6823671,900.254
972.65044,52.8555243,0.682402,900.216
972.7639301,52.8555366,0.6824363,900.153
972.8774002,52.8555491,0.6824712,900.158
972.9530501,52.8555616,0.6825058,900.181
973.0287001,52.8555742,0.6825408,900.238
973.1422,52.8555866,0.6825758,900.294
973.25578,52.8555991,0.6826109,900.369
973.3313801,52.8556116,0.6826457,900.457
973.44484,52.855624,0.6826809,900.538
973.59618,52.8556365,0.6827161,900.64
973.6340201,52.855649,0.6827514,900.745
973.74757,52.8556615,0.6827868,900.851
973.86098,52.8556741,0.6828222,900.967
973.9744401,52.8556866,0.6828576,901.118
974.0501001,52.8556992,0.6828931,901.259
974.16359,52.8557119,0.6829284,901.42
974.2392402,52.8557247,0.6829639,901.57
974.35271,52.8557375,0.6829994,901.693
974.42836,52.8557504,0.6830348,901.802
974.5420101,52.8557632,0.6830699,901.906
974.6931901,52.8557761,0.6831054,902.039
974.7309999,52.8557892,0.6831408,902.157
974.8445301,52.8558024,0.6831761,902.261
974.9579601,52.8558156,0.6832114,902.382
975.03371,52.8558289,0.6832468,902.501
975.1472001,52.8558422,0.6832821,902.637
975.2606699,52.8558557,0.6833175,902.758
975.3363202,52.8558694,0.6833528,902.896
975.4498501,52.8558832,0.6833879,903.025
975.5255001,52.855897,0.6834232,903.176
975.6389601,52.8559109,0.6834581,903.33
975.75249,52.855925,0.6834932,903.47
975.8282001,52.8559392,0.6835282,903.614
975.9416101,52.8559534,0.6835631,903.74
976.0551,52.8559677,0.6835981,903.879
976.13081,52.8559821,0.6836332,904.011
976.24422,52.8559966,0.6836678,904.144
976.3577101,52.8560112,0.6837026,904.29
976.47118,52.8560258,0.6837374,904.444
976.5468299,52.8560405,0.6837721,904.597
976.6604199,52.8560553,0.6838069,904.747
976.73598,52.8560702,0.6838417,904.86
976.88731,52.856085,0.6838765,904.992
976.9630899,52.8560999,0.6839112,905.161
977.03862,52.8561149,0.6839461,905.3
977.1520901,52.8561298,0.683981,905.457
977.2655799,52.8561448,0.6840157,905.622
977.3412302,52.8561598,0.6840507,905.796
977.4547,52.8561749,0.6840857,905.975
977.53038,52.8561899,0.6841207,906.175
977.6438801,52.8562048,0.6841557,906.367
977.75737,52.8562197,0.6841906,906.579
977.9086502,52.8562346,0.6842256,906.813
977.94649,52.8562493,0.6842607,907.033
978.0599501,52.8562642,0.6842956,907.309
978.1356101,52.8562791,0.6843306,907.589
978.2491601,52.8562938,0.6843657,907.834
978.3626001,52.8563086,0.6844006,908.134
978.4384902,52.8563231,0.6844356,908.422
978.55177,52.8563377,0.6844708,908.722
978.66524,52.8563522,0.6845061,908.972
978.74089,52.8563666,0.6845416,909.288
978.8543901,52.856381,0.684577,909.589
978.9300702,52.8563953,0.6846124,909.893
979.04353,52.8564097,0.684648,910.176
979.1570301,52.856424,0.6846833,910.529
979.2328,52.8564383,0.6847188,910.879
979.3461502,52.8564525,0.6847542,911.219
979.45964,52.8564668,0.6847896,911.592
979.53529,52.8564811,0.6848248,911.932
979.6868401,52.8564953,0.68486,912.272
979.76228,52.8565096,0.6848955,912.571
979.83794,52.8565238,0.6849309,912.86
979.9514,52.8565381,0.6849664,913.113
980.0650802,52.8565524,0.6850019,913.352
980.14061,52.8565666,0.6850374,913.591
980.2540801,52.8565809,0.6850727,913.836
980.32973,52.8565952,0.6851079,914.067
980.4432201,52.8566094,0.6851433,914.283
980.5567501,52.8566237,0.6851783,914.511
980.63234,52.856638,0.6852133,914.774
980.7836502,52.8566524,0.6852482,915.034
980.85939,52.8566667,0.6852831,915.291
980.9349501,52.8566811,0.685318,915.569
981.0485101,52.8566956,0.6853528,915.819
981.1619101,52.8567101,0.6853876,916.063
981.23757,52.8567246,0.6854222,916.285
981.3510301,52.8567391,0.6854569,916.524
981.46452,52.8567536,0.6854914,916.746
981.5403001,52.856768,0.6855257,916.987
981.6536701,52.8567827,0.6855602,917.171
981.72929,52.8567973,0.6855946,917.372
981.8428202,52.856812,0.685629,917.534
981.95628,52.8568265,0.6856632,917.728
982.03194,52.8568411,0.6856976,917.944
982.1454601,52.8568558,0.6857319,918.163
982.25893,52.8568704,0.6857662,918.452
982.3346701,52.856885,0.6858005,918.729
982.4480801,52.8568994,0.6858347,919.045
982.5615702,52.8569139,0.6858691,919.372
982.63731,52.8569282,0.6859033,919.725
982.75072,52.8569427,0.6859377,920.111
982.8641801,52.856957,0.6859721,920.476
982.9398401,52.8569714,0.6860067,920.805
983.0533299,52.8569858,0.6860412,921.134
983.1289802,52.8570001,0.6860758,921.462
983.2803202,52.8570145,0.6861104,921.791
983.3559701,52.8570291,0.6861452,922.116
983.4316301,52.8570438,0.6861799,922.411
983.54509,52.8570583,0.6862145,922.696
983.65868,52.8570729,0.686249,922.971
983.7342701,52.8570876,0.6862837,923.235
983.8477302,52.8571023,0.6863185,923.511
983.9612601,52.8571171,0.6863532,923.76
984.03688,52.8571317,0.6863878,924.009
984.1503501,52.8571465,0.6864226,924.234
984.26384,52.8571611,0.6864575,924.429
984.3773401,52.8571758,0.6864923,924.624
984.4529901,52.8571905,0.6865272,924.812
984.52864,52.8572052,0.6865619,924.991
984.6421402,52.8572199,0.6865969,925.161
984.7556,52.8572346,0.6866316,925.315
984.83125,52.8572493,0.6866665,925.479
984.94487,52.857264,0.6867015,925.626
985.05827,52.8572788,0.6867366,925.77
985.13393,52.8572935,0.6867718,925.922
985.2474501,52.8573083,0.6868069,926.042
985.3608902,52.857323,0.6868423,926.161
985.4366,52.8573378,0.6868776,926.297
985.5501001,52.8573527,0.6869128,926.404
985.6635602,52.8573675,0.6869481,926.517
985.7392402,52.8573824,0.6869836,926.618
985.85271,52.8573974,0.6870193,926.714
985.92836,52.8574123,0.6870546,926.83
986.0418601,52.8574272,0.68709,926.902
986.15535,52.8574422,0.6871252,926.992
986.2309999,52.8574572,0.6871606,927.068
986.3445001,52.8574722,0.6871959,927.172
986.4579601,52.8574874,0.6872313,927.29
986.57149,52.8575026,0.6872667,927.424
986.64714,52.8575177,0.687302,927.545
986.7606101,52.8575331,0.6873372,927.658
986.8741901,52.8575484,0.6873724,927.776
986.9497499,52.8575639,0.6874075,927.902
987.0632801,52.8575793,0.6874425,928.019
987.13887,52.8575949,0.6874775,928.147
987.2524002,52.8576104,0.6875124,928.263
987.36586,52.8576261,0.6875472,928.379
987.44151,52.8576418,0.6875818,928.554
987.59288,52.8576576,0.6876165,928.713
987.66869,52.8576734,0.6876509,928.885
987.74419,52.8576893,0.6876854,929.09
987.85777,52.8577051,0.6877197,929.3
987.9711502,52.8577211,0.6877539,929.531
988.0468001,52.8577371,0.687788,929.787
988.1603601,52.8577532,0.6878221,930.052
988.2737601,52.8577694,0.6878561,930.325
988.3494101,52.8577855,0.68789,930.628
988.4629102,52.8578019,0.687924,930.902
988.5385602,52.8578181,0.6879577,931.235
988.65202,52.8578343,0.6879914,931.567
988.72768,52.8578505,0.6880251,931.916
988.8411701,52.8578667,0.6880588,932.251
988.9546402,52.857883,0.6880924,932.627
989.0302901,52.8578993,0.6881259,932.964
989.14378,52.8579155,0.6881597,933.305
989.2572501,52.8579316,0.6881933,933.705
989.3708401,52.8579479,0.6882269,934.094
989.44649,52.857964,0.6882602,934.56
989.5599501,52.8579801,0.6882936,935.024
989.6356101,52.8579961,0.688327,935.45
989.7491601,52.8580121,0.6883605,935.881
989.8626301,52.858028,0.6883937,936.312
989.9382801,52.8580439,0.6884271,936.729
990.0896502,52.8580598,0.6884603,937.166
990.12749,52.8580758,0.6884936,937.612
990.2409501,52.8580917,0.6885268,938.049
990.35445,52.8581076,0.6885599,938.452
990.4679701,52.8581235,0.6885932,938.85
990.5436301,52.8581395,0.6886263,939.224
990.65712,52.8581555,0.6886596,939.599
990.73277,52.8581715,0.6886927,939.974
990.84624,52.8581875,0.6887257,940.325
990.9597301,52.8582036,0.6887587,940.7
991.0353901,52.8582197,0.6887917,941.064
991.14888,52.8582357,0.6888247,941.399
991.26247,52.8582518,0.6888576,941.723
991.3380301,52.8582678,0.6888904,942.06
991.45158,52.8582838,0.6889233,942.352
991.56499,52.8582998,0.6889562,942.648
991.64064,52.8583157,0.6889891,942.903
991.7541101,52.8583317,0.6890219,943.161
991.8297601,52.8583475,0.6890549,943.408
991.9434102,52.8583634,0.689088,943.647
992.0567801,52.8583792,0.6891208,943.886
992.1324301,52.8583952,0.6891538,944.128
992.28374,52.858411,0.6891868,944.364
992.35939,52.8584269,0.6892197,944.596
992.4352,52.8584428,0.6892524,944.854
992.5485401,52.8584586,0.6892853,945.101
992.6621001,52.8584745,0.6893182,945.337
992.73772,52.8584905,0.689351,945.572
992.85115,52.8585065,0.689384,945.802
992.9646201,52.8585226,0.6894169,946.013
993.0402701,52.8585386,0.6894496,946.219
993.15376,52.8585548,0.6894827,946.383
993.22945,52.858571,0.6895158,946.532
993.3810301,52.8585871,0.6895486,946.663
993.45644,52.8586033,0.6895818,946.779
993.5320899,52.8586194,0.689615,946.867
993.6455901,52.8586355,0.6896481,946.952
993.7590802,52.8586517,0.6896812,947.023
993.8347301,52.8586677,0.6897144,947.074
993.94823,52.8586837,0.6897477,947.107
994.0996001,52.8586997,0.6897811,947.15
994.1373501,52.8587156,0.6898146,947.196
994.2508399,52.8587315,0.6898482,947.21
994.3643,52.8587473,0.6898816,947.241
994.4778302,52.858763,0.6899152,947.271
994.5534801,52.8587787,0.6899488,947.271
994.66695,52.8587944,0.6899823,947.318
994.7426,52.85881,0.6900159,947.336
994.8561602,52.8588255,0.6900498,947.343
994.9317801,52.858841,0.6900833,947.438
995.0452402,52.8588564,0.6901171,947.491
995.1587701,52.8588718,0.690151,947.524
995.2344201,52.858887,0.6901849,947.594
995.3478901,52.8589023,0.6902189,947.658
995.46138,52.8589175,0.6902528,947.74
995.53719,52.8589327,0.6902867,947.838
995.6505301,52.8589478,0.6903207,947.943
995.7261801,52.858963,0.6903547,948.049
995.8397701,52.8589781,0.6903886,948.188
995.95314,52.8589932,0.6904224,948.328
996.02879,52.8590084,0.6904564,948.493
996.1422901,52.8590235,0.6904904,948.662
996.25581,52.8590387,0.6905243,948.847
996.33144,52.8590538,0.6905583,949.009
